id,user_id,description,start_date,end_date,created_by,updated_by,vendor_table_ref_id,buyer_site_table_ref_id,dealer_site_table_ref_id
478,298,Sed vel enim sit amet nunc viverra dapibus.,14/11/2021,18/11/2021,631,52,478,478,478
479,100,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",16/11/2021,13/10/2021,862,892,479,479,479
480,910,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",07/11/2021,25/01/2022,59,469,480,480,480
481,86,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",19/07/2021,24/12/2021,779,999,481,481,481
482,40,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",09/10/2021,08/02/2022,867,1,482,482,482
483,588,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,24/06/2021,12/08/2021,489,453,483,483,483
484,954,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,01/06/2022,13/08/2021,687,581,484,484,484
485,101,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,24/07/2021,21/02/2022,712,747,485,485,485
486,562,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",01/06/2022,20/09/2021,215,935,486,486,486
487,752,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",28/01/2022,20/10/2021,404,175,487,487,487
488,419,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",24/02/2022,19/11/2021,381,176,488,488,488
489,15,Quisque porta volutpat erat.,26/04/2022,02/09/2021,607,462,489,489,489
490,938,Proin interdum mauris non ligula pellentesque ultrices.,17/05/2022,09/02/2022,1,644,490,490,490
491,675,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",08/04/2022,16/12/2021,165,723,491,491,491
492,885,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,03/11/2021,30/06/2021,987,779,492,492,492
493,248,"Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",21/10/2021,20/03/2022,130,901,493,493,493
494,863,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",20/10/2021,15/05/2022,605,830,494,494,494
495,540,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.,10/12/2021,05/06/2022,702,68,495,495,495
496,124,Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.,18/05/2022,31/08/2021,962,666,496,496,496
497,814,Aenean auctor gravida sem.,27/11/2021,02/12/2021,823,665,497,497,497
498,725,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",28/04/2022,23/05/2022,772,252,498,498,498
499,265,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",08/03/2022,23/06/2021,941,661,499,499,499
500,162,Donec dapibus.,20/10/2021,21/08/2021,222,709,500,500,500
501,507,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",23/07/2021,22/09/2021,326,804,501,501,501
502,835,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.",13/03/2022,15/05/2022,871,535,502,502,502
503,541,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,29/12/2021,29/07/2021,833,19,503,503,503
504,428,Phasellus sit amet erat.,11/10/2021,24/11/2021,569,752,504,504,504
505,488,Duis mattis egestas metus. Aenean fermentum.,14/08/2021,25/02/2022,376,801,505,505,505
506,990,"Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",10/08/2021,11/11/2021,48,63,506,506,506
507,478,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",03/01/2022,05/10/2021,878,419,507,507,507
508,858,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",19/06/2021,05/07/2021,959,625,508,508,508
509,742,Pellentesque ultrices mattis odio.,05/08/2021,17/12/2021,761,303,509,509,509
510,616,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",02/04/2022,07/09/2021,494,760,510,510,510
511,457,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,04/05/2022,23/07/2021,869,981,511,511,511
512,726,Phasellus in felis. Donec semper sapien a libero. Nam dui.,02/03/2022,05/11/2021,807,968,512,512,512
513,385,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",19/08/2021,17/02/2022,556,357,513,513,513
514,920,In hac habitasse platea dictumst.,27/04/2022,01/10/2021,418,9,514,514,514
515,159,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",30/04/2022,12/09/2021,515,323,515,515,515
516,733,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",22/03/2022,18/09/2021,849,572,516,516,516
517,626,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",18/08/2021,28/05/2022,75,512,517,517,517
518,727,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",11/07/2021,08/06/2022,461,202,518,518,518
519,235,Proin interdum mauris non ligula pellentesque ultrices.,11/05/2022,04/11/2021,316,847,519,519,519
520,12,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,13/04/2022,11/10/2021,905,265,520,520,520
521,216,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,17/12/2021,01/05/2022,447,528,521,521,521
522,699,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",29/05/2022,16/05/2022,493,92,522,522,522
523,927,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,17/10/2021,22/01/2022,638,347,523,523,523
524,109,Praesent blandit.,27/02/2022,28/01/2022,359,500,524,524,524
525,491,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",07/02/2022,23/05/2022,927,517,525,525,525
526,269,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,19/02/2022,08/11/2021,939,792,526,526,526
527,249,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",07/10/2021,12/08/2021,99,660,527,527,527
528,796,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,08/06/2022,07/03/2022,521,557,528,528,528
529,217,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",14/02/2022,07/11/2021,809,547,529,529,529
530,244,"Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",29/08/2021,12/10/2021,641,507,530,530,530
531,45,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",24/12/2021,26/02/2022,304,971,531,531,531
532,487,Suspendisse potenti.,26/06/2021,23/09/2021,483,889,532,532,532
533,275,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,14/10/2021,17/08/2021,925,246,533,533,533
534,50,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",09/05/2022,01/08/2021,254,768,534,534,534
535,395,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,24/12/2021,07/03/2022,518,212,535,535,535
536,647,Donec posuere metus vitae ipsum.,01/12/2021,12/07/2021,389,460,536,536,536
537,280,Aliquam sit amet diam in magna bibendum imperdiet.,31/12/2021,07/12/2021,260,599,537,537,537
538,838,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",14/09/2021,26/11/2021,983,471,538,538,538
539,178,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",06/11/2021,22/01/2022,207,290,539,539,539
540,467,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,10/03/2022,13/12/2021,490,32,540,540,540
541,456,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",23/06/2021,02/07/2021,162,976,541,541,541
542,630,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",07/03/2022,17/06/2021,306,156,542,542,542
543,575,Curabitur gravida nisi at nibh.,10/02/2022,17/11/2021,610,721,543,543,543
544,791,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",01/01/2022,04/08/2021,242,516,544,544,544
545,119,Sed sagittis.,05/07/2021,09/06/2022,951,962,545,545,545
546,913,"Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",26/02/2022,23/09/2021,718,401,546,546,546
547,360,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,21/08/2021,24/02/2022,190,162,547,547,547
548,723,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",22/06/2021,06/10/2021,369,16,548,548,548
549,4,Proin at turpis a pede posuere nonummy.,29/05/2022,07/07/2021,811,616,549,549,549
550,104,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",08/12/2021,03/01/2022,96,961,550,550,550
551,550,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",31/03/2022,08/10/2021,910,594,551,551,551
552,620,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",05/12/2021,20/02/2022,291,729,552,552,552
553,128,"Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",23/10/2021,24/01/2022,442,802,553,553,553
554,362,Sed ante.,09/04/2022,04/06/2022,90,845,554,554,554
555,841,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",05/02/2022,18/01/2022,830,459,555,555,555
556,75,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",10/04/2022,09/03/2022,949,167,556,556,556
557,443,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,15/05/2022,13/02/2022,312,838,557,557,557
558,973,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,01/09/2021,26/12/2021,141,730,558,558,558
559,582,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.,07/02/2022,13/08/2021,65,426,559,559,559
560,612,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,17/01/2022,24/02/2022,314,294,560,560,560
561,617,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",25/11/2021,13/11/2021,335,749,561,561,561
562,303,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",25/03/2022,06/05/2022,158,938,562,562,562
563,736,Phasellus sit amet erat.,11/12/2021,04/10/2021,923,629,563,563,563
564,760,Maecenas tincidunt lacus at velit.,08/09/2021,20/11/2021,434,23,564,564,564
565,672,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,22/11/2021,16/05/2022,940,805,565,565,565
566,52,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.,18/12/2021,24/06/2021,92,66,566,566,566
567,126,Aliquam erat volutpat.,17/09/2021,06/01/2022,861,333,567,567,567
568,711,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,18/03/2022,27/10/2021,860,200,568,568,568
569,281,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,08/05/2022,08/01/2022,882,380,569,569,569
570,82,Morbi ut odio.,12/10/2021,24/12/2021,753,40,570,570,570
571,454,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",28/04/2022,17/07/2021,151,133,571,571,571
572,697,Nulla nisl. Nunc nisl.,04/06/2022,02/10/2021,237,652,572,572,572
573,712,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,17/09/2021,20/05/2022,221,636,573,573,573
574,589,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,17/12/2021,31/08/2021,380,952,574,574,574
575,121,Nam tristique tortor eu pede.,06/10/2021,22/07/2021,252,881,575,575,575
576,886,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,11/04/2022,17/06/2021,171,645,576,576,576
577,636,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,30/05/2022,03/09/2021,519,865,577,577,577
578,329,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",19/05/2022,16/06/2021,675,322,578,578,578
579,368,Curabitur convallis.,18/06/2021,07/06/2022,778,604,579,579,579
580,783,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,03/03/2022,15/02/2022,234,188,580,580,580
581,282,"Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",04/03/2022,07/05/2022,895,480,581,581,581
582,881,"Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",14/12/2021,11/05/2022,88,116,582,582,582
583,729,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,09/09/2021,12/05/2022,433,706,583,583,583
584,108,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",16/08/2021,03/12/2021,145,707,584,584,584
585,90,Nullam molestie nibh in lectus. Pellentesque at nulla.,20/02/2022,07/07/2021,206,787,585,585,585
586,97,Phasellus in felis.,26/06/2021,02/01/2022,258,433,586,586,586
587,203,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",13/09/2021,29/01/2022,392,185,587,587,587
588,628,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",09/02/2022,13/12/2021,694,608,588,588,588
589,181,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",08/09/2021,05/11/2021,105,888,589,589,589
590,149,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",10/07/2021,31/01/2022,716,856,590,590,590
591,43,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,09/02/2022,03/11/2021,23,397,591,591,591
592,915,Nullam varius. Nulla facilisi.,04/02/2022,06/02/2022,873,568,592,592,592
593,794,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",30/04/2022,24/06/2021,70,299,593,593,593
594,629,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.",14/10/2021,25/10/2021,104,287,594,594,594
595,442,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",07/09/2021,05/08/2021,393,479,595,595,595
596,291,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",28/07/2021,05/01/2022,915,590,596,596,596
597,287,Suspendisse potenti. In eleifend quam a odio.,14/09/2021,28/11/2021,599,321,597,597,597
598,852,Phasellus sit amet erat. Nulla tempus.,27/04/2022,24/02/2022,277,269,598,598,598
599,842,In sagittis dui vel nisl.,12/01/2022,20/03/2022,6,816,599,599,599
600,485,Nam tristique tortor eu pede.,01/02/2022,31/05/2022,643,537,600,600,600
601,116,Aenean auctor gravida sem.,23/01/2022,26/10/2021,452,613,601,601,601
602,989,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",29/04/2022,22/06/2021,612,525,602,602,602
603,340,In congue. Etiam justo.,02/06/2022,07/04/2022,350,5,603,603,603
604,976,Praesent id massa id nisl venenatis lacinia.,20/05/2022,08/11/2021,188,965,604,604,604
605,829,Donec semper sapien a libero. Nam dui.,18/03/2022,16/10/2021,929,446,605,605,605
606,744,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",08/04/2022,22/03/2022,50,334,606,606,606
607,983,Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,13/09/2021,21/07/2021,730,751,607,607,607
608,255,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,10/02/2022,15/10/2021,13,736,608,608,608
609,979,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",08/09/2021,13/05/2022,498,519,609,609,609
610,732,Pellentesque viverra pede ac diam.,19/12/2021,16/05/2022,34,6,610,610,610
611,278,Duis bibendum. Morbi non quam nec dui luctus rutrum.,24/07/2021,23/09/2021,255,366,611,611,611
612,266,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",20/02/2022,24/11/2021,715,477,612,612,612
613,429,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",17/03/2022,15/08/2021,564,630,613,613,613
614,929,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,03/05/2022,05/04/2022,845,882,614,614,614
615,569,Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,12/11/2021,06/09/2021,423,954,615,615,615
616,195,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,26/05/2022,29/09/2021,535,429,616,616,616
617,211,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.",14/03/2022,11/10/2021,879,409,617,617,617
618,684,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,08/04/2022,15/01/2022,920,274,618,618,618
619,455,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",18/04/2022,28/02/2022,657,662,619,619,619
620,433,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,16/10/2021,19/01/2022,155,365,620,620,620
621,854,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",31/01/2022,08/06/2022,576,941,621,621,621
622,381,In hac habitasse platea dictumst.,22/12/2021,17/01/2022,353,236,622,622,622
623,807,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",09/09/2021,18/01/2022,890,634,623,623,623
624,396,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,30/10/2021,12/10/2021,89,449,624,624,624
625,246,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,30/04/2022,28/02/2022,679,486,625,625,625
626,873,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",16/05/2022,11/11/2021,653,499,626,626,626
627,872,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",29/09/2021,03/09/2021,127,240,627,627,627
628,960,Etiam justo. Etiam pretium iaculis justo.,08/03/2022,15/02/2022,851,482,628,628,628
629,689,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,09/10/2021,03/08/2021,71,61,629,629,629
630,221,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",01/07/2021,13/08/2021,21,403,630,630,630
631,60,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.,03/08/2021,25/01/2022,245,377,631,631,631
632,210,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",29/03/2022,17/11/2021,549,279,632,632,632
633,676,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",20/09/2021,15/10/2021,672,657,633,633,633
634,494,Maecenas ut massa quis augue luctus tincidunt.,28/05/2022,06/05/2022,805,527,634,634,634
635,903,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,13/05/2022,19/12/2021,621,147,635,635,635
636,953,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",26/06/2021,22/10/2021,850,379,636,636,636
637,27,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",08/06/2022,29/08/2021,636,197,637,637,637
638,763,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",08/08/2021,11/06/2022,262,781,638,638,638
639,114,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",24/08/2021,12/12/2021,829,821,639,639,639
640,516,Aliquam quis turpis eget elit sodales scelerisque.,25/12/2021,16/11/2021,950,137,640,640,640
641,16,Cras pellentesque volutpat dui.,14/07/2021,17/07/2021,491,964,641,641,641
